,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
338,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cFESWXANlyI,"Boris Johnson not on a ventilator, says Michael Gove – audio",Michael Gove revealed on BBC Radio 4's Today programme that Boris Johnson was receiving oxygen support in hospital but was not on a ventilator. He said he ...,https://www.youtube.com/watch?v=cFESWXANlyI,2020-04-07T10:22:19Z,2020,4,7,5.0
339,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cAxGE8FVchQ,George Pell: church abuse victims shocked as cardinal walks free,"Supporters of church abuse victims in Australia were shocked on Tuesday after Cardinal George Pell, the most senior Catholic in the world to have been found ...",https://www.youtube.com/watch?v=cAxGE8FVchQ,2020-04-07T07:30:54Z,2020,4,7,6.0
340,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,d0zJtgD1Xc0,Morrison urges Covid-19 vigilance over Easter: &#39;We must keep the tension in the cord&#39;,"Australian prime minister Scott Morrison speaks to the media in Canberra about how Australia is tracking in dealing with the spread of the coronavirus. ""We are ...",https://www.youtube.com/watch?v=d0zJtgD1Xc0,2020-04-07T07:24:31Z,2020,4,7,7.0
341,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,NuPgKm9Aj4c,Coronavirus: Donald Trump holds US taskforce briefing – watch live,Donald Trump and members of the Coronavirus Task Force brief reporters on developments in the coronavirus crisis.,https://www.youtube.com/watch?v=NuPgKm9Aj4c,2020-04-07T02:43:48Z,2020,4,7,8.0
342,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,gd4bvgRwdjk,Donald Trump offers US medical help to &#39;incredible guy&#39; Boris Johnson,US president Donald Trump offered the help of US drug companies in the treatment of Boris Johnson who is in intensive care with coronavirus. Trump said the ...,https://www.youtube.com/watch?v=gd4bvgRwdjk,2020-04-07T02:25:55Z,2020,4,7,9.0
343,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nLM9bm11sVI,Bernie Sanders: six key policies from his 2020 presidential campaign,A defiant Bernie Sanders has rejected mounting pressure from with the Democratic party to end his presidential bid. Here is a look at where the senator from ...,https://www.youtube.com/watch?v=nLM9bm11sVI,2020-04-08T20:03:30Z,2020,4,8,0.0
344,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ORKoQzJq2lg,Coronavirus: governor Cuomo provides update on outbreak in New York - watch live,New York's governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=ORKoQzJq2lg,2020-04-08T19:08:24Z,2020,4,8,1.0
345,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,p52wceXxC7s,Coronavirus: Cuomo says New York &#39;flattening the curve&#39; despite jump in death toll,"The New York governor has said the state is seeing the effect of physical distancing and that the curve of coronavirus cases is starting to flatten, despite the ...",https://www.youtube.com/watch?v=p52wceXxC7s,2020-04-08T18:29:52Z,2020,4,8,2.0
346,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zXcJzL0e6oU,WHO holds briefing over coronavirus outbreak - watch in full,World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=zXcJzL0e6oU,2020-04-08T17:39:48Z,2020,4,8,3.0
347,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fw2OE1QRzUY,Coronavirus: Rishi Sunak briefs public on UK outbreak - watch in full,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=fw2OE1QRzUY,2020-04-08T17:32:47Z,2020,4,8,4.0
348,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uJaJZTY_t18,Bernie Sanders ends 2020 presidential campaign: &#39;Victory virtually impossible&#39;,"Bernie Sanders, the 78-year-old senator from Vermont who reshaped American politics with his youth-led movement for sweeping social change, announced on ...",https://www.youtube.com/watch?v=uJaJZTY_t18,2020-04-08T17:24:24Z,2020,4,8,5.0
349,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vCB00X1KRXM,Coronavirus: Boris Johnson is &#39;improving&#39; and &#39;sitting up in bed&#39; says Rishi Sunak,The chancellor has said Boris Johnson remains in intensive care but his condition is 'improving' as he is able to sit up in bed and engage with doctors.,https://www.youtube.com/watch?v=vCB00X1KRXM,2020-04-08T17:02:58Z,2020,4,8,6.0
350,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,suTKhpuZPww,Coronavirus treatment: what happens if you are hospitalised?,"The Guardian's health editor, Sarah Boseley, explains the different ways coronavirus can affect people, the likelihood of going to hospital and what will happen ...",https://www.youtube.com/watch?v=suTKhpuZPww,2020-04-08T16:13:17Z,2020,4,8,7.0
351,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SZDhONfrfvY,"Coronavirus: NHS staff form guard of honour for patient, 61, leaving hospital",A 61-year-old patient has received a guard of honour from the staff at the Leicester Royal Infirmary after recovering from Covid-19. Hylton Murray-Philipson spent ...,https://www.youtube.com/watch?v=SZDhONfrfvY,2020-04-08T13:40:47Z,2020,4,8,8.0
352,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,1f-1hHgXyYU,Coronavirus: WHO provides a situation update on outbreak in Europe - watch live,"The World Health Organisation provides a situation update on the coronavirus outbreak in Europe, covering the epidemiological status and disease data, as well ...",https://www.youtube.com/watch?v=1f-1hHgXyYU,2020-04-08T11:29:00Z,2020,4,8,9.0
353,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fsiFTYQoc24,Wuhan pays tribute to key workers with light show as lockdown is lifted,A midnight light show brightened up the sky in Wuhan as the former centre of the coronavirus outbreak celebrated its 'reopening'. The central Chinese city ...,https://www.youtube.com/watch?v=fsiFTYQoc24,2020-04-08T08:07:55Z,2020,4,8,10.0
354,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Sizryi986ZQ,&#39;Bigger and brighter&#39; supermoon graces night sky,"The largest, brightest full moon in nearly seven decades started to show on Tuesday evening over Europe, Latin America, the US and the Middle East. This year ...",https://www.youtube.com/watch?v=Sizryi986ZQ,2020-04-08T07:16:22Z,2020,4,8,11.0
355,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,noCDBBUBq8A,"Donald Trump blames WHO for dire coronavirus situation in the US, threatens to pull funding",US president Donald Trump has given conflicting statements about the future of US funding to the World Health Organization. In a bid to find a scapegoat for the ...,https://www.youtube.com/watch?v=noCDBBUBq8A,2020-04-08T04:32:26Z,2020,4,8,12.0
356,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vWaS9PD__Bw,Coronavirus: Donald Trump and members of the task force brief reporters - watch live,Members of the coronavirus task force brief reporters on-camera.,https://www.youtube.com/watch?v=vWaS9PD__Bw,2020-04-08T00:39:49Z,2020,4,8,13.0
357,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,BS0PhRAx2W8,Thousands across UK applaud NHS workers on third week of #clapforcarers,"Thousands of people across the country have taken to their streets, gardens and windows to pay tribute to NHS workers and carers for the third consecutive ...",https://www.youtube.com/watch?v=BS0PhRAx2W8,2020-04-09T23:39:00Z,2020,4,9,0.0
358,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,LAERi_3GZtM,Ugandan president makes home workout video encouraging citizens to exercise indoors,"Uganda's president, Yoweri Museveni, has released a video of his home workout routine in a bid-to encourage Ugandans to stay indoors during the country's ...",https://www.youtube.com/watch?v=LAERi_3GZtM,2020-04-09T20:47:47Z,2020,4,9,1.0
359,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fYo_oFH_EO0,Coronavirus: Dominic Raab gives daily briefing on outbreak in UK – watch in full,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK as Boris Johnson remains in intensive care.,https://www.youtube.com/watch?v=fYo_oFH_EO0,2020-04-09T17:36:02Z,2020,4,9,2.0
360,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,XK23nfdEVDk,Coronavirus: governor Cuomo provides update on outbreak in New York - watch live,New York's governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=XK23nfdEVDk,2020-04-09T17:33:33Z,2020,4,9,3.0
361,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rKdmZBgpKOk,Dominic Raab thanks NHS staff and key workers for Covid-19 response,"The first secretary of state has thanked NHS staff and others working on the UK's response to the coronavirus crisis. 'We will never forget their sacrifice,' he said ...",https://www.youtube.com/watch?v=rKdmZBgpKOk,2020-04-09T17:20:43Z,2020,4,9,4.0
362,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,tVoHlEfXtJ0,"&#39;We&#39;re not done yet&#39;: coronavirus lockdown must continue over Easter, says Raab","Dominic Raab has said the UK must not ease up on lockdown measures going into the Easter weekend. 'Thank you for your sacrifice but we're not done yet,' he ...",https://www.youtube.com/watch?v=tVoHlEfXtJ0,2020-04-09T16:44:18Z,2020,4,9,5.0
363,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,m5Hn0K-Npjs,Nurse shares advice on caring for those with coronavirus symptoms at home,Many people will get coronavirus at some point during this pandemic and in the majority of cases will be able to manage the illness themselves. Emma Hammett ...,https://www.youtube.com/watch?v=m5Hn0K-Npjs,2020-04-09T15:17:38Z,2020,4,9,6.0
364,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3qV7R2iYVXg,How coronavirus changed the world in three months,"In just three months, the coronavirus has turned the world upside down. But how did it play out so quickly? We take a look back to where it all began – from its ...",https://www.youtube.com/watch?v=3qV7R2iYVXg,2020-04-09T06:04:34Z,2020,4,9,7.0
365,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,EBd0UFmvYEY,Coronavirus: Members of the US task force brief reporters - watch live,Members of the Coronavirus task force brief reporters on-camera.,https://www.youtube.com/watch?v=EBd0UFmvYEY,2020-04-09T03:59:23Z,2020,4,9,8.0
366,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,dhWy-1ujL4E,Cyclone Harold: Aerial footage shows destruction across Vanuatu,"Tropical Cyclone Harold lashed the South Pacific island of Vanuatu , ripping off roofs and downing telecommunications, before moving towards Fiji and Tonga.",https://www.youtube.com/watch?v=dhWy-1ujL4E,2020-04-09T02:37:02Z,2020,4,9,9.0
367,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jrfC_5LiBrQ,"Politicising Covid-19 like playing with fire, WHO director general says after Trump attack","'Please don't politicise this virus,' urges World Health Organization director general Dr Tedros Adhanom Ghebreyesus a day after US president Donald Trump ...",https://www.youtube.com/watch?v=jrfC_5LiBrQ,2020-04-09T00:30:43Z,2020,4,9,10.0
368,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,C6mjT_U22KY,Drone footage shows San Francisco deserted under coronavirus lockdown,The effect of the three-week-long lockdown on daily life in San Francisco is revealed in drone footage showing empty streets and deserted landmarks. The city ...,https://www.youtube.com/watch?v=C6mjT_U22KY,2020-04-10T22:06:24Z,2020,4,10,0.0
369,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,AdP3hvOBIos,Coronavirus: Donald Trump and members of the US task force brief reporters - watch live,Members of the coronavirus task force brief reporters on-camera.,https://www.youtube.com/watch?v=AdP3hvOBIos,2020-04-10T21:14:46Z,2020,4,10,1.0
370,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,xMPbB76lMP4,"War veteran, 99, receives guard of honour from nurses after surviving coronavirus","Albert Chambers, a 99-year-old second world war veteran, has been discharged from hospital after recovering from Covid-19. Chambers, who will be 100 in July ...",https://www.youtube.com/watch?v=xMPbB76lMP4,2020-04-10T20:52:23Z,2020,4,10,2.0
371,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rSGsmOEOsbw,Leo Varadkar announces Irish lockdown extension: &#39;Your sacrifices are making a difference&#39;,"Taoiseach has announced Ireland will extend its coronavirus lockdown for at least three more weeks, until 5 May. He said the decision was taken on expert ...",https://www.youtube.com/watch?v=rSGsmOEOsbw,2020-04-10T20:47:20Z,2020,4,10,3.0
372,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bThgg_U2h7A,Coronavirus: Matt Hancock delivers daily briefing on outbreak in UK – watch in full,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK as Boris Johnson is released from intensive care.,https://www.youtube.com/watch?v=bThgg_U2h7A,2020-04-10T18:41:06Z,2020,4,10,4.0
373,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Cyklfy9I_AU,Coronavirus: WHO holds briefing on latest outbreak developments – watch live,World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=Cyklfy9I_AU,2020-04-10T18:19:34Z,2020,4,10,5.0
374,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,XPzpKma6nmw,Coronavirus: New York governor provides an update on the coronavirus outbreak - watch live,New York's governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=XPzpKma6nmw,2020-04-10T18:16:18Z,2020,4,10,6.0
375,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,EGO79kqQx5w,Matt Hancock pledges more tests and PPE equipment for NHS to tackle coronavirus,The UK's health minister has promised to ramp up tests and personal protective equipment for NHS staff Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=EGO79kqQx5w,2020-04-10T18:02:49Z,2020,4,10,7.0
376,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,sVkVgpQ7H9c,&#39;Roast at home&#39;: Italian mayors&#39; Easter warning to coronavirus lockdown defiers,Mayors across Italy are pleading with residents to stay indoors on Easter weekend as the country prepares to extend its lockdown until 3 May to contain the ...,https://www.youtube.com/watch?v=sVkVgpQ7H9c,2020-04-10T12:45:21Z,2020,4,10,8.0
377,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7hyJPlVD-Io,Risking coronavirus on the New York City subway,"While ridership on the New York City subway has declined 92% during the outbreak of the coronavirus, for many essential workers it remains the only way to get ...",https://www.youtube.com/watch?v=7hyJPlVD-Io,2020-04-10T12:23:03Z,2020,4,10,9.0
378,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,P6Tleba2HCk,Aerial video shows mass grave on New York City&#39;s Hart Island amid coronavirus surge,"As New York deals with a mounting coronavirus death toll and dwindling morgue space, the city has shortened the length of time it will hold unclaimed remains ...",https://www.youtube.com/watch?v=P6Tleba2HCk,2020-04-10T07:08:03Z,2020,4,10,10.0
379,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,qZM6JgkAQ1Y,Whale break: rare sighting off Marseille as lockdown quietens sea,A maritime patrol has filmed fin whales powering through Mediterranean waters off the coast of southern France – showing how wild animals are roaming more ...,https://www.youtube.com/watch?v=qZM6JgkAQ1Y,2020-04-10T01:36:55Z,2020,4,10,11.0
380,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,H0narFXIy3A,Coronavirus: Members of the US task force brief reporters – watch live,Members of the Coronavirus task force brief reporters on-camera.,https://www.youtube.com/watch?v=H0narFXIy3A,2020-04-10T01:25:54Z,2020,4,10,12.0
381,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cv8nUZtVX84,"&#39;Coronavirus will not overcome us&#39;, says the Queen in first Easter message",The Queen has given an Easter message to reassure the people of the UK that this pandemic can be beaten. The monarch's speech is said to be her ...,https://www.youtube.com/watch?v=cv8nUZtVX84,2020-04-11T19:06:10Z,2020,4,11,0.0
382,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,qIQ_w0B1rTU,Coronavirus: New York governor provides an update on the coronavirus outbreak - watch live,New York's governor Andrew Cuomo provides a coronavirus update Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Life in ...,https://www.youtube.com/watch?v=qIQ_w0B1rTU,2020-04-11T17:19:08Z,2020,4,11,1.0
383,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,69XVUWvb3fM,Priti Patel announces help for domestic abuse victims during lockdown,The home secretary has launched a campaign to help victims of domestic abuse after a national helpline reported a 120% increase in people seeking help ...,https://www.youtube.com/watch?v=69XVUWvb3fM,2020-04-11T16:33:57Z,2020,4,11,2.0
384,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7rnKOVtqYJw,Coronavirus: Priti Patel holds daily briefing on outbreak in UK - watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=7rnKOVtqYJw,2020-04-11T16:26:28Z,2020,4,11,3.0
385,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,OsdGzW7MfPU,Matt Hancock urges people to stay in coronavirus lockdown this Easter,"The health secretary, Matt Hancock, has urged people to stay at home this Easter weekend and stick to coronavirus lockdown rules, even if the UK is starting to ...",https://www.youtube.com/watch?v=OsdGzW7MfPU,2020-04-11T13:01:04Z,2020,4,11,4.0
386,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,6Af6jLy_-0Y,Matt Hancock says 19 NHS workers have died amid Covid-19 outbreak,"The health secretary has revealed 19 UK health workers have died after contracting coronavirus, amid further backlash over his request that NHS staff do not ...",https://www.youtube.com/watch?v=6Af6jLy_-0Y,2020-04-11T10:31:51Z,2020,4,11,5.0
